id,value,feed_id,created_at,lat,lon,ele
0FD8ZPZXDYYYBZ9MG3VB6R2F0J,27.0,2609495,2023-09-16 21:42:05 UTC,,,
0FD8ZSVTH80BYVJNRJDKC4CWN9,27.1,2609495,2023-09-16 21:47:06 UTC,,,
0FD8ZWQQEZG1BA7XWM804Y0D90,26.9,2609495,2023-09-16 21:52:07 UTC,,,
0FD8ZZKKFC7FHP68C59XHFN0RK,27.0,2609495,2023-09-16 21:57:08 UTC,,,
0FD902FFFR4KF4DFFJWTAG1E9Y,26.9,2609495,2023-09-16 22:02:09 UTC,,,
0FD905BCH7FSV2M8DWCWDBM8G1,26.9,2609495,2023-09-16 22:07:10 UTC,,,
0FD90878H0WJMANVFKC9809XSB,27.0,2609495,2023-09-16 22:12:11 UTC,,,
0FD90B34T2M9ZWFNBA3N5NZH6E,27.0,2609495,2023-09-16 22:17:12 UTC,,,
0FD90DZ1PH4BA1T4BG2285FKGS,26.9,2609495,2023-09-16 22:22:14 UTC,,,
0FD90GTXX7HMW2WBG639JKVQKS,26.9,2609495,2023-09-16 22:27:15 UTC,,,
0FD90KPTMCE5G6T9RWZ323V00V,26.9,2609495,2023-09-16 22:32:16 UTC,,,
0FD90PJQNP6VF0HH1QAJS8ESY2,26.9,2609495,2023-09-16 22:37:17 UTC,,,
0FD90SEKR5VR15A1Q2G1FQP5SG,27.0,2609495,2023-09-16 22:42:18 UTC,,,
0FD90WAGPQJJWW8RAXS0EXF32F,27.0,2609495,2023-09-16 22:47:19 UTC,,,
0FD90Z6DP6XZD4TR3S3KQ417Y0,27.1,2609495,2023-09-16 22:52:20 UTC,,,
0FD91228Q8G45H710X882K3Q09,27.9,2609495,2023-09-16 22:57:21 UTC,,,
0FD914Y5PYHN30DDZ3J31NTKMB,28.6,2609495,2023-09-16 23:02:22 UTC,,,
0FD917T2R7GHRJMZ6RB34K2FKH,29.2,2609495,2023-09-16 23:07:24 UTC,,,
0FD91ANYV40EAAQQ816VH94957,30.1,2609495,2023-09-16 23:12:25 UTC,,,
0FD91DHVRVDN8B8RB57DFNSXPK,30.6,2609495,2023-09-16 23:17:26 UTC,,,
0FD91GDRSK1KKDKD8GBZXG2FEN,31.1,2609495,2023-09-16 23:22:27 UTC,,,
0FD91K9MT51W77AJA4GPQ4JJKW,32.1,2609495,2023-09-16 23:27:28 UTC,,,
0FD91P5GW2WKA5QKSQZFHV1A6F,33.0,2609495,2023-09-16 23:32:29 UTC,,,
0FD91S1DZB2TDYXYG6EXXCJA3Y,33.9,2609495,2023-09-16 23:37:30 UTC,,,
0FD91VX9Z5FW41QY6RET6YFJEP,34.6,2609495,2023-09-16 23:42:31 UTC,,,
0FD91YS6WMN3784BPV1P7CWM47,34.8,2609495,2023-09-16 23:47:32 UTC,,,
0FD921N41E0TM5QNW8E4AAS23N,35.5,2609495,2023-09-16 23:52:34 UTC,,,
0FD924GZXJJ5G4Z52W8PPMT67C,35.2,2609495,2023-09-16 23:57:35 UTC,,,
0FD927CVZATWDH4NK59189KNAB,35.3,2609495,2023-09-17 00:02:36 UTC,,,
0FD92A8S0DCWEE65H18FK8X5VM,34.8,2609495,2023-09-17 00:07:37 UTC,,,
0FD92D4MZT43A8Z9JYZ1E8RST9,35.4,2609495,2023-09-17 00:12:38 UTC,,,
0FD92G0H3P906S0GRW0DPFE3Q2,35.9,2609495,2023-09-17 00:17:39 UTC,,,
0FD92JWE4G5SK8GFZ644M1RTK5,36.1,2609495,2023-09-17 00:22:40 UTC,,,
0FD92NRA4V1WSYTTHNY70AB3ZQ,37.4,2609495,2023-09-17 00:27:41 UTC,,,
0FD92RM73HPH70YAJQXP18PH88,38.7,2609495,2023-09-17 00:32:42 UTC,,,
0FD92VG435HKYQAYVA2X8Z5VMD,38.5,2609495,2023-09-17 00:37:44 UTC,,,
0FD92YC051TK9MNFC9R3G2K56T,40.2,2609495,2023-09-17 00:42:45 UTC,,,
0FD9317W5GNB4WXE4J65SCGC18,40.4,2609495,2023-09-17 00:47:46 UTC,,,
0FD9343S5FMK970REKEW77TMSJ,40.5,2609495,2023-09-17 00:52:47 UTC,,,
0FD936ZNCWJY32HYV4MVKQ85CN,40.9,2609495,2023-09-17 00:57:48 UTC,,,
0FD939VJ6NKWYAJB4MPDWD6H33,38.0,2609495,2023-09-17 01:02:49 UTC,,,
0FD93CQF6SXH6ZA8A73NJHMB7N,38.6,2609495,2023-09-17 01:07:50 UTC,,,
0FD93FKB7S9R8WW9WJ79WD4RHF,41.1,2609495,2023-09-17 01:12:51 UTC,,,
0FD93JF7CNJN59TTGHFX1HGDM6,41.1,2609495,2023-09-17 01:17:52 UTC,,,
0FD93NB3QZJ4PAQ6EVJRNMY8X1,39.8,2609495,2023-09-17 01:22:53 UTC,,,
0FD93R70B2KVAEMT7GYYYQX9Q1,43.0,2609495,2023-09-17 01:27:55 UTC,,,
0FD93V2WCZ3RJDZ8F22SZZ91XN,42.8,2609495,2023-09-17 01:32:56 UTC,,,
0FD93XYSARJ9VK1Q7A6EM45RGW,43.9,2609495,2023-09-17 01:37:57 UTC,,,
0FD940TNHM98C0RAFXRSWV4RBY,40.3,2609495,2023-09-17 01:42:58 UTC,,,
0FD943PJAEHJ9Q9TCV6FZZ8HEG,41.6,2609495,2023-09-17 01:47:59 UTC,,,
0FD946JFPQKDRMCANYMGWXAH75,41.8,2609495,2023-09-17 01:53:00 UTC,,,
0FD949EBC0HB0X3J0PCA8WX6AZ,39.9,2609495,2023-09-17 01:58:01 UTC,,,
0FD94CA8DG8YWKCYC455QEAK6N,36.5,2609495,2023-09-17 02:03:02 UTC,,,
0FD94F65G4TWEZJR4HSFCCA7GA,38.5,2609495,2023-09-17 02:08:04 UTC,,,
0FD94J21EEKVRMPCB1FRQDDS88,40.2,2609495,2023-09-17 02:13:05 UTC,,,
0FD94MXXEA8P4DKBWSZNGDPSTR,44.3,2609495,2023-09-17 02:18:06 UTC,,,
0FD94QSTETE6W8VGZ68F7BY0ZC,43.1,2609495,2023-09-17 02:23:07 UTC,,,
0FD94TNQHD2GM4GVJXSAZ82R91,41.6,2609495,2023-09-17 02:28:08 UTC,,,
0FD94XHKJ7VWPGAY0W1P8MWJ7G,44.1,2609495,2023-09-17 02:33:09 UTC,,,
0FD950DGKDGDRBPJY06MWNZHTE,45.3,2609495,2023-09-17 02:38:10 UTC,,,
0FD9539CKJN4E17EXVA0QSQ5BG,43.6,2609495,2023-09-17 02:43:11 UTC,,,
0FD95659JRSS4S35R46CCACQE9,39.3,2609495,2023-09-17 02:48:12 UTC,,,
0FD95916NMRK3J7KW3KAAE0E1D,39.6,2609495,2023-09-17 02:53:14 UTC,,,
0FD95BX2MV4K34Q58BPR2BB16X,39.3,2609495,2023-09-17 02:58:15 UTC,,,
0FD95ERYJKNW5RK0C21QE630R9,44.7,2609495,2023-09-17 03:03:16 UTC,,,
0FD95HMVTPEV0CTT12Q0KFYE3A,43.5,2609495,2023-09-17 03:08:17 UTC,,,
0FD95MGRMX4S73EQZ022GQ8BPB,45.0,2609495,2023-09-17 03:13:18 UTC,,,
0FD95QCMR3VSCN8QSY3W7X2QVK,43.0,2609495,2023-09-17 03:18:19 UTC,,,
0FD95T8HQ6BDCPYCKFZ3DY2Z22,39.0,2609495,2023-09-17 03:23:20 UTC,,,
0FD95X4DPY3S5ZP268Q0T31WSB,36.8,2609495,2023-09-17 03:28:21 UTC,,,
0FD9600AQWV45ZJP7SKEAKNEGJ,36.7,2609495,2023-09-17 03:33:22 UTC,,,
0FD962W7YRHEEQ09YC6BRTZVBZ,39.8,2609495,2023-09-17 03:38:24 UTC,,,
0FD965R3TPEBHZHXQY5JR128WE,44.9,2609495,2023-09-17 03:43:25 UTC,,,
0FD968KZVJHDH0K00ZWT6H6EPH,38.7,2609495,2023-09-17 03:48:26 UTC,,,
0FD96BFWRJN2M4T5GCS2ZEFHNA,42.8,2609495,2023-09-17 03:53:27 UTC,,,
0FD96EBRSZ75Z8QJQCEFYJ4P48,45.6,2609495,2023-09-17 03:58:28 UTC,,,
0FD96H7NWBVFRP6KTD6JJZ01GN,43.1,2609495,2023-09-17 04:03:29 UTC,,,
0FD96M3HY858XRD9F76CPFEEBP,40.5,2609495,2023-09-17 04:08:30 UTC,,,
0FD96PZEV39ZG52469TZGPG67E,37.9,2609495,2023-09-17 04:13:31 UTC,,,
0FD96SVBJXN54VAMAY8D2FRSTB,37.2,2609495,2023-09-17 04:18:32 UTC,,,
0FD96WQ7WGJR043D8YQJ4KCWM6,36.0,2609495,2023-09-17 04:23:34 UTC,,,
0FD96ZK3XMTEB8QPKQ3XYJAAT2,35.8,2609495,2023-09-17 04:28:35 UTC,,,
0FD972F0XE2XM6JJE1BXPJ32R8,35.1,2609495,2023-09-17 04:33:36 UTC,,,
0FD975AWZZEQEC3HT3GHJ20PDH,35.4,2609495,2023-09-17 04:38:37 UTC,,,
0FD9786SYK1W9P4M1R91KZXFGZ,35.6,2609495,2023-09-17 04:43:38 UTC,,,
0FD97B2NZE6657AJRYMWY4NKF4,35.5,2609495,2023-09-17 04:48:39 UTC,,,
0FD97DYJZD2VTGFDC7D8Y5E006,35.1,2609495,2023-09-17 04:53:40 UTC,,,
0FD97GTF0G1VZHWQW3C7XRQFA4,35.4,2609495,2023-09-17 04:58:41 UTC,,,
0FD97KPB0VQJCDNN0HFKQMD38B,35.1,2609495,2023-09-17 05:03:42 UTC,,,
0FD97PJ81GTTB3BFMJ36J1BQ7G,35.7,2609495,2023-09-17 05:08:43 UTC,,,
0FD97SEP1W9Q4NHFESW91WSKA7,35.7,2609495,2023-09-17 05:13:46 UTC,,,
0FD97WA01VBM6EZ2RMNNJFKFP5,35.6,2609495,2023-09-17 05:18:46 UTC,,,
0FD97Z5X2KHK43SGA5HGWBCGGX,36.1,2609495,2023-09-17 05:23:47 UTC,,,
0FD9821T334FXPCKGMPSEPVZGK,36.0,2609495,2023-09-17 05:28:48 UTC,,,
0FD984XP52NQ9634XT4Q6XGMJW,35.7,2609495,2023-09-17 05:33:49 UTC,,,
0FD987SK6GZC3GTQ70M3M27E0G,35.5,2609495,2023-09-17 05:38:50 UTC,,,
0FD98ANG6Z803HJ2EKK9TYKS2J,35.8,2609495,2023-09-17 05:43:51 UTC,,,
0FD98DHC6Z7DEG39S6N0S4G0KF,35.8,2609495,2023-09-17 05:48:52 UTC,,,
0FD98GD89XZ8JCCP7CQ5ZM3BSZ,35.6,2609495,2023-09-17 05:53:53 UTC,,,
0FD98K958HBE48CKR7629SPFJ9,35.9,2609495,2023-09-17 05:58:55 UTC,,,
0FD98P517FTFJV8NCMY4B6XPJD,35.7,2609495,2023-09-17 06:03:56 UTC,,,
0FD98S0Y89RMGAMDCMR4TCRQYV,35.4,2609495,2023-09-17 06:08:57 UTC,,,
0FD98VWV9PB05JEGWGAAV9JMQ4,35.2,2609495,2023-09-17 06:13:58 UTC,,,
0FD98YRQ9N3B7DHG7XCN2EG706,34.9,2609495,2023-09-17 06:18:59 UTC,,,
0FD991MK9VWESNY318QQN4MC59,34.3,2609495,2023-09-17 06:24:00 UTC,,,
0FD994GGB9FBBDMW5NZ7Z6WQ72,33.9,2609495,2023-09-17 06:29:01 UTC,,,
0FD997CCCGZHV8EG9FT2J6AW37,33.5,2609495,2023-09-17 06:34:02 UTC,,,
0FD99A89EDFSVDVQ5J4020F6VP,33.4,2609495,2023-09-17 06:39:03 UTC,,,
0FD99D46CY9AXAKRWVVKDS9376,33.8,2609495,2023-09-17 06:44:05 UTC,,,
0FD99G02GBM2AHM8HKHYHNZ9MJ,34.4,2609495,2023-09-17 06:49:06 UTC,,,
0FD99JVYKMYMK2PTGSC1KMQBHD,35.0,2609495,2023-09-17 06:54:07 UTC,,,
0FD99NQVDSAXG8V92ZZH2VA5H3,35.2,2609495,2023-09-17 06:59:08 UTC,,,
0FD99RKQEB7PZ880DMD668Y9RT,35.4,2609495,2023-09-17 07:04:09 UTC,,,
0FD99VFMQE9XNAZ9VDMA7JKC29,35.5,2609495,2023-09-17 07:09:10 UTC,,,
0FD99YBHHRPJM6W3JK4EJBN3CH,35.7,2609495,2023-09-17 07:14:11 UTC,,,
0FD9A17DGJQACR2N4QRFGZRVQ3,36.1,2609495,2023-09-17 07:19:12 UTC,,,
0FD9A439H2S2AD83WTKDGPB88V,35.5,2609495,2023-09-17 07:24:13 UTC,,,
0FD9A6Z6MGJMJYEDDPEWAA0ZNA,35.3,2609495,2023-09-17 07:29:15 UTC,,,
0FD9A9V2MP1FK0TDAQXXPDBSR4,34.9,2609495,2023-09-17 07:34:16 UTC,,,
0FD9ACPZQQ06T4YWMRK773HV7Z,34.2,2609495,2023-09-17 07:39:17 UTC,,,
0FD9AFJWJXRNTV3D1FEHCWBE4G,33.6,2609495,2023-09-17 07:44:18 UTC,,,
0FD9AJERK6T4MD4J51WE8EPXW2,33.0,2609495,2023-09-17 07:49:19 UTC,,,
0FD9ANAMKRB7SWEZSR1AY1CJTC,32.3,2609495,2023-09-17 07:54:20 UTC,,,
0FD9AR6HNAACR7VD4RKDM1TPXK,31.6,2609495,2023-09-17 07:59:21 UTC,,,
0FD9AV2EWKDS35D3XY1TE6BZB1,31.2,2609495,2023-09-17 08:04:22 UTC,,,
0FD9AXYB4Q1HK4PHSX7FGMEGCH,31.1,2609495,2023-09-17 08:09:23 UTC,,,
0FD9B0T7RC7QKKJGBNKPV8JYJJ,31.3,2609495,2023-09-17 08:14:25 UTC,,,
0FD9B3P3S18CEN87HCCEJ3GFAN,31.3,2609495,2023-09-17 08:19:26 UTC,,,
0FD9B6HZSJ1TF8683SBT4AZCSM,31.2,2609495,2023-09-17 08:24:27 UTC,,,
0FD9B9DWSH5YH9RATYR7DW5VQY,31.2,2609495,2023-09-17 08:29:28 UTC,,,
0FD9BC9SS9DSEMBKBS2J4T2A9J,31.0,2609495,2023-09-17 08:34:29 UTC,,,
0FD9BF5NSMEA455KMH6N7AXDBX,30.5,2609495,2023-09-17 08:39:30 UTC,,,
0FD9BJ1JVP4Y6CN2F4P4KJ3481,29.6,2609495,2023-09-17 08:44:31 UTC,,,
0FD9BMXEV09TY33DKFNZSAS185,29.0,2609495,2023-09-17 08:49:32 UTC,,,
0FD9BQSAVRB88ZKMJYVVBCH8Y7,27.6,2609495,2023-09-17 08:54:33 UTC,,,
0FD9BTN7YVA8AE0ME4FKHYGTJ2,26.2,2609495,2023-09-17 08:59:34 UTC,,,
0FD9BXH3XEW3TR9WBM0Z1P2729,25.9,2609495,2023-09-17 09:04:36 UTC,,,
0FD9C0D0Y39DDRK7TWH1KQ16YV,25.6,2609495,2023-09-17 09:09:37 UTC,,,
0FD9C38WY5NXBXK4J38NNCKRQZ,25.6,2609495,2023-09-17 09:14:38 UTC,,,
0FD9C64RY4C4Y2VT8971HZM8HG,25.8,2609495,2023-09-17 09:19:39 UTC,,,
0FD9C90P099H7MNCWFR8267JYZ,26.2,2609495,2023-09-17 09:24:40 UTC,,,
0FD9CBWK01900KV3AA59QV73NQ,26.4,2609495,2023-09-17 09:29:41 UTC,,,
0FD9CERF0VWJ8PR2T4JSYG3831,26.7,2609495,2023-09-17 09:34:42 UTC,,,
0FD9CHMB6PNNMF9P1C3GAFW94A,26.8,2609495,2023-09-17 09:39:43 UTC,,,
0FD9CMG813F1P641B131MR4KF8,26.9,2609495,2023-09-17 09:44:44 UTC,,,
0FD9CQC40SYCYC7RRNT1XCWPKH,26.8,2609495,2023-09-17 09:49:45 UTC,,,
0FD9CT811VGE7HHEC9XC0GXA2E,26.7,2609495,2023-09-17 09:54:47 UTC,,,
0FD9CX3Y4NCJNSJG4VDTMNVJCA,26.9,2609495,2023-09-17 09:59:48 UTC,,,
0FD9CZZT2425C9BMEHRJ4C1KVY,27.0,2609495,2023-09-17 10:04:49 UTC,,,
0FD9D2VP5D1BH2Q9TSWQ6NXD0G,26.9,2609495,2023-09-17 10:09:50 UTC,,,
0FD9D5QK5RWB4BB6AYJH1AVY1M,27.0,2609495,2023-09-17 10:14:51 UTC,,,
0FD9D8KF55GVFHGWV9GM1PK80P,27.2,2609495,2023-09-17 10:19:52 UTC,,,
0FD9DBFC56V05AQ9S100DSDTB5,27.1,2609495,2023-09-17 10:24:53 UTC,,,
0FD9DEB95F4VR44DQBKBP0FPCP,27.0,2609495,2023-09-17 10:29:54 UTC,,,
0FD9DH755FQXCF7DDPSAPKGA8R,27.1,2609495,2023-09-17 10:34:55 UTC,,,
0FD9DM31719SN1GDREEP1RD6BR,27.1,2609495,2023-09-17 10:39:57 UTC,,,
0FD9DPYY6XNFX7N2B4SDQJPJRJ,27.2,2609495,2023-09-17 10:44:58 UTC,,,
0FD9DSTTBXN5DP3MEFZ1D5TDHY,27.2,2609495,2023-09-17 10:49:59 UTC,,,
0FD9DWPQ8Q8G33W5KFSPSJ5NHH,27.1,2609495,2023-09-17 10:55:00 UTC,,,
0FD9DZJMBD9KNM2QMWW019FX92,27.0,2609495,2023-09-17 11:00:01 UTC,,,
0FD9E2EGC2A7AXWM35213CXQJG,26.9,2609495,2023-09-17 11:05:02 UTC,,,
0FD9E5AC9ME38AN0NE0VMVHTG4,26.7,2609495,2023-09-17 11:10:03 UTC,,,
0FD9E869C6FZ2TT836VJSWJ2PE,26.4,2609495,2023-09-17 11:15:04 UTC,,,
0FD9EB25B9HWJTZ16Y7N0B6HMC,26.3,2609495,2023-09-17 11:20:05 UTC,,,
0FD9EDY2CNCGRCT56EXDA5JQEW,26.5,2609495,2023-09-17 11:25:07 UTC,,,
0FD9EGSZCZ2088YH7BRR16ZAW7,26.4,2609495,2023-09-17 11:30:08 UTC,,,
0FD9EKNVD8Q87MNHZ4DHFVR0R1,26.3,2609495,2023-09-17 11:35:09 UTC,,,
0FD9EPHQDJG1T6J71HDB1M7ZNX,26.2,2609495,2023-09-17 11:40:10 UTC,,,
0FD9ESDNFB7REA7NEGQ9ABAXM6,26.1,2609495,2023-09-17 11:45:11 UTC,,,
0FD9EW9HGHWJ5J6V18HZBEGSS9,25.9,2609495,2023-09-17 11:50:12 UTC,,,
0FD9EZ5DG8GR72P0PMJBB15YVA,25.9,2609495,2023-09-17 11:55:13 UTC,,,
0FD9F21AGG59ZQCGB6RFTWE473,26.0,2609495,2023-09-17 12:00:14 UTC,,,
0FD9F4X6HYV4A389E15C2FJY1F,26.0,2609495,2023-09-17 12:05:15 UTC,,,
0FD9F7S3GYT8CBKNQER2R4V6GY,26.0,2609495,2023-09-17 12:10:17 UTC,,,
0FD9FANNHATJ3YVCA1B2D87YB2,25.9,2609495,2023-09-17 12:15:20 UTC,,,
0FD9FDGWMNDE8CC217ZEXYC039,25.9,2609495,2023-09-17 12:20:19 UTC,,,
0FD9FGCRKTE9PRBA2KN10WJPM4,25.9,2609495,2023-09-17 12:25:20 UTC,,,
0FD9FK8MMF6G9S05HT3SGWJXCF,25.8,2609495,2023-09-17 12:30:21 UTC,,,
0FD9FP4HQXN3WAGA8EHP140ABH,25.7,2609495,2023-09-17 12:35:22 UTC,,,
0FD9FS0EMXBN13Y0668R4V7CCZ,25.4,2609495,2023-09-17 12:40:23 UTC,,,
0FD9FVWAR215KFFVTZSBMEWK0G,25.4,2609495,2023-09-17 12:45:24 UTC,,,
0FD9FYR6XKFGV8PXS76DENM03E,25.6,2609495,2023-09-17 12:50:25 UTC,,,
0FD9G1M3V2EPVGA8P3Q7VHMX90,25.6,2609495,2023-09-17 12:55:27 UTC,,,
0FD9G4G0QC9GZAMFKAB0HEJ32M,25.5,2609495,2023-09-17 13:00:28 UTC,,,
0FD9G7BWVQAFZSY2E5KB0F5282,25.6,2609495,2023-09-17 13:05:29 UTC,,,
0FD9GA7SWMYS1F2136BKTTMKZD,25.6,2609495,2023-09-17 13:10:30 UTC,,,
0FD9GD3NS1BZB8RK48TY40HF40,25.6,2609495,2023-09-17 13:15:31 UTC,,,
0FD9GFZJ337VF62ZRZGW40AQPW,25.6,2609495,2023-09-17 13:20:32 UTC,,,
0FD9GJVESF8W8E6T80GRR07140,25.6,2609495,2023-09-17 13:25:33 UTC,,,
0FD9GNQBWQGQG2R28EMMB4DGE1,25.5,2609495,2023-09-17 13:30:34 UTC,,,
0FD9GRK7XP6FRMNN3AZ47ZA41P,25.5,2609495,2023-09-17 13:35:35 UTC,,,
0FD9GVF4XBGJA1F0M7T3P8AFB2,25.5,2609495,2023-09-17 13:40:37 UTC,,,
0FD9GYB0YEFAQTMVKKYE7PRNQM,25.3,2609495,2023-09-17 13:45:38 UTC,,,
0FD9H16XZA52FQHKAA84929YCK,25.3,2609495,2023-09-17 13:50:39 UTC,,,
0FD9H42TYW5HE4SGR1FRW343Q5,25.3,2609495,2023-09-17 13:55:40 UTC,,,
0FD9H6YPYHG1PDFSGA2V5KAAZZ,25.5,2609495,2023-09-17 14:00:41 UTC,,,
0FD9H9TK0BBE03KV8R0WZ1B5QJ,25.4,2609495,2023-09-17 14:05:42 UTC,,,
0FD9HCPFYXMNV91SJEEH0BHB9Z,25.4,2609495,2023-09-17 14:10:43 UTC,,,
0FD9HFJBZT0NG1J95WZBFXC12G,25.4,2609495,2023-09-17 14:15:44 UTC,,,
0FD9HJE928VW175WVNX0H442X5,25.4,2609495,2023-09-17 14:20:45 UTC,,,
0FD9HNA62AS4DHZB5E6GZ3WHYB,25.4,2609495,2023-09-17 14:25:47 UTC,,,
0FD9HR62296C9DAA9FDNMS85VN,25.5,2609495,2023-09-17 14:30:48 UTC,,,
0FD9HV1Z3T4SAQSNEEPGP07N36,25.6,2609495,2023-09-17 14:35:49 UTC,,,
0FD9HXXV2JZGR1EJG911F1Y4V6,25.7,2609495,2023-09-17 14:40:50 UTC,,,
0FD9J0SQ786P7GJ8GWJT0942NN,25.7,2609495,2023-09-17 14:45:51 UTC,,,
0FD9J3NM4KJ99QB58YS38GDVDZ,25.8,2609495,2023-09-17 14:50:52 UTC,,,
0FD9J6HH6C295TP0SXB0SP0QNN,25.8,2609495,2023-09-17 14:55:53 UTC,,,
0FD9J9DD5M44JFSH1MRGNDTAE1,25.8,2609495,2023-09-17 15:00:54 UTC,,,
0FD9JC996ZGKBYBX4DJHSDGQ0G,25.9,2609495,2023-09-17 15:05:55 UTC,,,
0FD9JF566BRB9EEW79QK6DR83D,25.8,2609495,2023-09-17 15:10:57 UTC,,,
0FD9JJ12NGZFDB0JJXN7BTEW57,25.8,2609495,2023-09-17 15:15:58 UTC,,,
0FD9JMWZ8E37NE7PC0KDC8TNCZ,25.9,2609495,2023-09-17 15:20:59 UTC,,,
0FD9JQRWAM88J0PK1DNRH3E0G9,25.9,2609495,2023-09-17 15:26:00 UTC,,,
0FD9JTMRBBR12Q1JEN20G386K0,25.9,2609495,2023-09-17 15:31:01 UTC,,,
0FD9JXGMBCBXTMKVP7Q2MSKC6R,26.0,2609495,2023-09-17 15:36:02 UTC,,,
0FD9K0CH8W8MEC94Q4DKAD4HTJ,26.0,2609495,2023-09-17 15:41:03 UTC,,,
0FD9K38D9D171VDXW5ZX3B7723,26.0,2609495,2023-09-17 15:46:04 UTC,,,
0FD9K64AHF7QQ637MKWDC3XV74,26.0,2609495,2023-09-17 15:51:05 UTC,,,
0FD9K907BTNV6A03AZB863D38C,26.1,2609495,2023-09-17 15:56:07 UTC,,,
0FD9KBW3JVV60AXXEJBJ6HHF6W,26.2,2609495,2023-09-17 16:01:08 UTC,,,
0FD9KEQZDF0J5M1XRAW8MS708S,26.0,2609495,2023-09-17 16:06:09 UTC,,,
0FD9KHKWCJ8245F8EK3EZC4W4W,26.1,2609495,2023-09-17 16:11:10 UTC,,,
0FD9KMFRJ41TJ0C40X0NMDY65Q,26.2,2609495,2023-09-17 16:16:11 UTC,,,
0FD9KQBMDTQX2Y9M4MQA9CJNN2,26.3,2609495,2023-09-17 16:21:12 UTC,,,
0FD9KT7HFD4ZSSJ2TQWFB40MZY,26.2,2609495,2023-09-17 16:26:13 UTC,,,
0FD9KX3DFBYWFH0XG2WKEDY16S,26.3,2609495,2023-09-17 16:31:14 UTC,,,
0FD9KZZ6FSZ29GAJ21FQA6804J,26.2,2609495,2023-09-17 16:36:15 UTC,,,
0FD9M2V6TB1MTC1P4XYDNB5M0G,26.2,2609495,2023-09-17 16:41:16 UTC,,,
0FD9M5Q3NY4KDGX917GFX8YR2B,26.3,2609495,2023-09-17 16:46:18 UTC,,,
0FD9M8K01QZYVWEA5X179TY61R,26.3,2609495,2023-09-17 16:51:19 UTC,,,
0FD9MBEVK9NA165CBYCN9833HG,26.2,2609495,2023-09-17 16:56:20 UTC,,,
0FD9MEARM3837PTBBKTY05PJ1P,26.3,2609495,2023-09-17 17:01:21 UTC,,,
0FD9MH6NKMV8KDG3EKAQ1KW1MK,26.3,2609495,2023-09-17 17:06:22 UTC,,,
0FD9MM2HKCKCJDA8S5GZRZ8GNZ,26.3,2609495,2023-09-17 17:11:23 UTC,,,
0FD9MPYENWFC9QC5XWTNRSQQAF,26.2,2609495,2023-09-17 17:16:24 UTC,,,
0FD9MSTBMXYP1NW1VDQ51NGA0K,26.3,2609495,2023-09-17 17:21:25 UTC,,,
0FD9MWP7ZAFXAHYH9R5KM94T2C,26.3,2609495,2023-09-17 17:26:26 UTC,,,
0FD9MZJ3NXWRN538ZAZCKE381W,26.3,2609495,2023-09-17 17:31:27 UTC,,,
0FD9N2E0Q2V6905AQ0WQBR7QZY,26.2,2609495,2023-09-17 17:36:29 UTC,,,
0FD9N59WR3GZ3YPZK7H6NP8CQ2,26.3,2609495,2023-09-17 17:41:30 UTC,,,
0FD9N85STQ6PDQBACW5H445XBG,26.3,2609495,2023-09-17 17:46:31 UTC,,,
0FD9NB1PSH1BTG7XQ9NWD7WGBA,26.3,2609495,2023-09-17 17:51:32 UTC,,,
0FD9NDXJTJAGCM4AESPR1NTMGC,26.3,2609495,2023-09-17 17:56:33 UTC,,,
0FD9NGSFVZSMC5C49T306D55H1,26.3,2609495,2023-09-17 18:01:34 UTC,,,
0FD9NKNCX1XCNGJZXPWAM78X7A,26.3,2609495,2023-09-17 18:06:35 UTC,,,
0FD9NPH8XFV8N5Y8RA178T0RQ6,26.3,2609495,2023-09-17 18:11:36 UTC,,,
0FD9NSD4WG3B888GVA3E37FCP0,26.3,2609495,2023-09-17 18:16:38 UTC,,,
0FD9NW91XJ8Y352CARJ2KNGGWJ,26.2,2609495,2023-09-17 18:21:39 UTC,,,
0FD9NZ4Y30Y8M5DZX37CAD8TVP,26.2,2609495,2023-09-17 18:26:40 UTC,,,
0FD9P20V01R46CDPGJK0JS0GQQ,26.2,2609495,2023-09-17 18:31:41 UTC,,,
0FD9P4WQY4WGB9SAT2VQRPQHBH,26.2,2609495,2023-09-17 18:36:42 UTC,,,
0FD9P7RM21GG11CFV1FAMBQX0B,26.2,2609495,2023-09-17 18:41:43 UTC,,,
0FD9PAMFZY3XVZMDVBQ8TEYCGG,26.3,2609495,2023-09-17 18:46:44 UTC,,,
0FD9PDGD3EXB7NF89409QAGGSM,26.3,2609495,2023-09-17 18:51:45 UTC,,,
0FD9PGC9171HNE8KPQRY6Q7MEW,26.3,2609495,2023-09-17 18:56:46 UTC,,,
0FD9PK863GYE08DDN1FF53JF5H,26.4,2609495,2023-09-17 19:01:48 UTC,,,
0FD9PP431P7QAGVR7C335JPANB,26.4,2609495,2023-09-17 19:06:49 UTC,,,
0FD9PRZY431T6BNXWYVY2FBFAX,26.3,2609495,2023-09-17 19:11:50 UTC,,,
0FD9PVVVBFNCQM0XY30KZZ3XGJ,26.3,2609495,2023-09-17 19:16:51 UTC,,,
0FD9PYQR4AWMHP5EA3M2VSAVT2,26.3,2609495,2023-09-17 19:21:52 UTC,,,
0FD9Q1KM4HD1H5TXKEC07V9WBS,26.3,2609495,2023-09-17 19:26:53 UTC,,,
